district,chunk,feature_time,time,rain_mean_10d,rain_total_10d,t2m,u10,v10,sp,tcwv,wind_speed,tcwv_3h,tcwv_6h,sp_drop_3h,t2m_grad,rain_mm,rain_3h
48,western,2026-04-20T07:00:00,2026-04-20 07:00:00,0.0,0.0,310.998291015625,2.9452667236328125,-2.368881225585937,98162.2421875,15.487046241760254,3.779708234013876,16.194607098897297,17.27943245569865,-66.6875,0.450927734375,0.0,0.0
48,western,2026-04-20T08:00:00,2026-04-20 08:00:00,0.0,0.0,312.952880859375,3.2692108154296875,-2.2559814453125,98088.6328125,14.762935638427734,3.9720513135301663,15.47168000539144,16.569178422292072,-153.421875,1.95458984375,0.0,0.0
48,western,2026-04-20T09:00:00,2026-04-20 09:00:00,0.0,0.0,313.33056640625,3.551376342773437,-2.4733123779296875,97979.203125,14.139784812927246,4.327764786449356,14.796588897705078,15.862725257873535,-224.921875,0.377685546875,0.0,0.0
48,western,2026-04-20T10:00:00,2026-04-20 10:00:00,0.0,0.0,312.352783203125,3.302886962890625,-3.1362762451171875,97962.140625,13.360647201538086,4.554699877634005,14.087789217631022,15.14119815826416,-200.1015625,-0.977783203125,0.0,0.0
48,western,2026-04-20T11:00:00,2026-04-20 11:00:00,0.0,0.0,312.2451171875,3.471420288085937,-3.5739898681640625,97898.28125,13.460404396057127,4.982385211349482,13.65361213684082,14.562646071116127,-190.3515625,-0.107666015625,0.0,0.0
48,western,2026-04-20T12:00:00,2026-04-20 12:00:00,0.0,0.0,312.11865234375,2.986358642578125,-3.747116088867188,97930.8046875,13.79839038848877,4.791577707347382,13.539813995361328,14.168201446533203,-48.3984375,-0.12646484375,0.0,0.0
48,western,2026-04-20T13:00:00,2026-04-20 13:00:00,0.0,0.0,311.81884765625,1.4769287109375,-2.386444091796875,97927.1328125,13.980052947998049,2.8064984982115555,13.746282577514648,13.917035897572836,-35.0078125,-0.2998046875,0.0,0.0
48,western,2026-04-20T14:00:00,2026-04-20 14:00:00,0.0,0.0,307.108154296875,1.4374427795410156,-2.270538330078125,97967.109375,14.554736137390137,2.68730088616972,14.11105982462565,13.882335980733236,68.828125,-4.710693359375,0.0,0.0
48,western,2026-04-20T15:00:00,2026-04-20 15:00:00,0.0,0.0,305.62158203125,1.6360607147216797,-2.361801147460937,98034.078125,15.435302734375,2.873116656594962,14.656697273254396,14.09825563430786,103.2734375,-1.486572265625,0.0,0.0
48,western,2026-04-20T16:00:00,2026-04-20 16:00:00,0.0,0.0,305.2542419433594,1.9393768310546875,-2.6558074951171875,98082.609375,16.13770294189453,3.288540093103983,15.375913937886557,14.561098257700602,155.4765625,-0.367340087890625,0.0,0.0
